party	netloc	count	count_p	count_netloc	ratio	sum_netloc	ideology
Grüne	blick-aktuell	4	14740	120.0	0.000271370420624152	0.003014383078010643	0.09002519374652417
Grüne	blogspot	3	14740	39.0	0.00020352781546811397	0.0011754129255103845	0.17315431117939994
Grüne	bloomberg	6	14740	78.0	0.00040705563093622793	0.0010802794317958855	0.3768058698104876
Grüne	bmfsfj	2	14740	36.0	0.000135685210312076	0.001516416790691207	0.08947751775435599
Grüne	boeckler	4	14740	80.0	0.000271370420624152	0.001741060531870664	0.15586501196060135
Grüne	boell	14	14740	196.0	0.0009497964721845319	0.0009497964721845319	1.0
Grüne	bpb	2	14740	68.0	0.000135685210312076	0.0035024549444493155	0.03874003019713635
Grüne	br	57	14740	8208.0	0.0038670284938941654	0.01980469081259051	0.19525821081921488
Grüne	bund	11	14740	209.0	0.0007462686567164179	0.0014560656184902294	0.5125240560862989
Grüne	bundesrat	1	14740	13.0	6.7842605156038e-05	0.001141766448032427	0.05941898649496068
Grüne	bundestag	38	14740	4142.0	0.0025780189959294436	0.010029527606032214	0.2570429134049051
Grüne	bundeswahlleiter	11	14740	429.0	0.0007462686567164179	0.0031779555641653894	0.2348266492871516
Grüne	businessinsider	9	14740	243.0	0.0006105834464043419	0.004698896289136956	0.1299418861011907
Grüne	buzzfeed	14	14740	420.0	0.0009497964721845319	0.0027082210808889815	0.35070861787722235
Grüne	bz-berlin	14	14740	1498.0	0.0009497964721845319	0.008420050084230147	0.11280176040323074
Grüne	campact	5	14740	95.0	0.00033921302578018993	0.0015988632294442614	0.21215887608979211
Grüne	change	11	14740	484.0	0.0007462686567164179	0.0039774679818987005	0.18762405130918894
Grüne	cicero	4	14740	148.0	0.000271370420624152	0.003369788465787757	0.08053040224313118
Grüne	cnn	13	14740	312.0	0.0008819538670284939	0.0018949910021959708	0.4654132214910045
Grüne	co	17	14740	1241.0	0.001153324287652646	0.005401104773455512	0.2135348851814207
Grüne	com	16	14740	352.0	0.001085481682496608	0.00171560140524393	0.632712050234227
Grüne	correctiv	10	14740	350.0	0.0006784260515603799	0.0028829422387736904	0.2353241915276666
Grüne	csu	2	14740	88.0	0.000135685210312076	0.03139128209441317	0.0043223851101075106
Grüne	daserste	25	14740	1850.0	0.0016960651289009499	0.007335587344129763	0.23121054243300784
Grüne	der-postillon	12	14740	684.0	0.0008141112618724559	0.005731661074639209	0.14203757885731264
Grüne	derstandard	5	14740	105.0	0.00033921302578018993	0.001466044282774453	0.23137979511658238
Grüne	derwesten	5	14740	305.0	0.00033921302578018993	0.003910681070340963	0.08674014057367627
Grüne	destatis	4	14740	92.0	0.000271370420624152	0.0024155326885066117	0.11234392393668044
Grüne	deutsche-apotheker-zeitung	9	14740	162.0	0.0006105834464043419	0.0015331086149928971	0.3982649633778039
Grüne	deutschlandfunk	76	14740	21508.0	0.005156037991858887	0.027548615398667695	0.1871614205376087
Grüne	deutschlandfunkkultur	9	14740	162.0	0.0006105834464043419	0.0014651453683956137	0.4167391574755156
Grüne	dgb	3	14740	105.0	0.00020352781546811397	0.002929842701879186	0.06946714761771076
Grüne	dgbjugend-planb	2	14740	30.0	0.000135685210312076	0.001410326947468229	0.09620833704954264
Grüne	diefenbach-gruene	16	14740	256.0	0.001085481682496608	0.001085481682496608	1.0
Grüne	diw	5	14740	65.0	0.00033921302578018993	0.0010367067532942229	0.3272024848900733
Grüne	dnn	4	14740	100.0	0.000271370420624152	0.002600305926519374	0.10436095916890574
Grüne	donaukurier	11	14740	286.0	0.0007462686567164179	0.004304296343985335	0.17337762019086492
Grüne	doubleclick	4	14740	48.0	0.000271370420624152	0.0013335791839669312	0.2034902943047746
Grüne	dtv	13	14740	169.0	0.0008819538670284939	0.0008819538670284939	1.0
Grüne	dw	18	14740	1170.0	0.0012211668928086838	0.007868516252936475	0.15519659025333435
Grüne	economist	17	14740	561.0	0.001153324287652646	0.00335819891975025	0.34343536973635225
Grüne	editionf	12	14740	180.0	0.0008141112618724559	0.0010838622921812613	0.7511205692321536
Grüne	epochtimes	1	14740	725.0	6.7842605156038e-05	0.03855285319984778	0.001759729813105139
Grüne	euractiv	7	14740	77.0	0.00047489823609226593	0.0008778874603633351	0.5409557119037989
Grüne	europa	3	14740	87.0	0.00020352781546811397	0.002965183999757581	0.06863918579243426
Grüne	eventbrite	3	14740	45.0	0.00020352781546811397	0.0018832590584692338	0.10807212876679172
Grüne	facebook	1194	14740	12651624.0	0.08100407055630936	1.23344470000063	0.06567304602814215
Grüne	faz	137	14740	114669.0	0.009294436906377206	0.0922952740167846	0.10070328091432874
Grüne	filiz-polat	53	14740	2809.0	0.0035956580732700136	0.0035956580732700136	1.0
Grüne	finanzen	3	14740	33.0	0.00020352781546811397	0.000952568369520385	0.21366216009312752
Grüne	flickr	5	14740	170.0	0.00033921302578018993	0.0036155887710794133	0.09381958161102481
Grüne	fnp	9	14740	333.0	0.0006105834464043419	0.0036393012746659082	0.1677749107101319
Grüne	focus	55	14740	31130.0	0.0037313432835820895	0.049841166902413296	0.0748646854695013
Grüne	fr	96	14740	19392.0	0.006512890094979647	0.01666047061577926	0.3909187348412138
Grüne	frauenrat	2	14740	22.0	0.000135685210312076	0.0009675927167709199	0.1402296730435186
Grüne	freiepresse	6	14740	558.0	0.00040705563093622793	0.009879240894619704	0.04120312838589785
Grüne	freitag	24	14740	1032.0	0.0016282225237449117	0.0035556383991808146	0.4579269152116365
Grüne	ft	5	14740	55.0	0.00033921302578018993	0.0008481456762616628	0.39994665453619405
Grüne	gdp	6	14740	72.0	0.00040705563093622793	0.0009012488604889831	0.4516573044157583
Grüne	general-anzeiger-bonn	8	14740	256.0	0.000542740841248304	0.0026821899861175884	0.2023498872404298
Grüne	giphy	6	14740	132.0	0.00040705563093622793	0.003177057688799328	0.12812346227495233
Grüne	goettinger-tageblatt	6	14740	102.0	0.00040705563093622793	0.0015888336441463378	0.2561977664785254
Grüne	golem	9	14740	117.0	0.0006105834464043419	0.0010552697300887802	0.5786041511424509
Grüne	google	39	14740	6240.0	0.0026458616010854815	0.015018533514842313	0.1761730996219215
Grüne	greenpeace	30	14740	930.0	0.0020352781546811396	0.00214029810847236	0.9509320905459386
Grüne	gruenderszene	2	14740	28.0	0.000135685210312076	0.0018154164533131958	0.07474054235018414
Grüne	gruene	628	14740	396268.0	0.04260515603799186	0.043025088848742135	0.9902398153731516
Grüne	gruene-bayern	33	14740	1089.0	0.002238805970149254	0.002238805970149254	1.0
Grüne	gruene-bundestag	335	14740	112560.0	0.022727272727272728	0.02278024444037793	0.9976746644117958
Grüne	gruene-bw	15	14740	225.0	0.0010176390773405698	0.0010176390773405698	1.0
Grüne	gruene-hessen	62	14740	3844.0	0.004206241519674355	0.004206241519674355	1.0
Grüne	gruene-lsa	13	14740	169.0	0.0008819538670284939	0.0008819538670284939	1.0
Grüne	gruene-main-kinzig	12	14740	144.0	0.0008141112618724559	0.0008141112618724559	1.0
Grüne	gruene-niedersachsen	16	14740	256.0	0.001085481682496608	0.001085481682496608	1.0
Grüne	gruene-nrw	21	14740	441.0	0.001424694708276798	0.001424694708276798	1.0
Grüne	gruene-sachsen	32	14740	1024.0	0.002170963364993216	0.002170963364993216	1.0
Grüne	gruene-thl	12	14740	144.0	0.0008141112618724559	0.0008141112618724559	1.0
Grüne	gruener-panter	20	14740	400.0	0.0013568521031207597	0.0013568521031207597	1.0
Grüne	hamburg	4	14740	44.0	0.000271370420624152	0.0008467536034531523	0.3204833372039685
Grüne	handelsblatt	66	14740	14784.0	0.004477611940298508	0.021340306127448822	0.2098194802622447
Grüne	haz	26	14740	1326.0	0.0017639077340569878	0.004326402858159206	0.4077076943332766
Grüne	heise	50	14740	4850.0	0.0033921302578018998	0.008190167186454184	0.41417106398172004
Grüne	hessen	34	14740	1394.0	0.002306648575305292	0.003007988319166178	0.7668409350554595
Grüne	hessenschau	26	14740	2106.0	0.0017639077340569878	0.00722009250077503	0.24430542044546436
Grüne	hna	4	14740	76.0	0.000271370420624152	0.001572656195693213	0.17255546467645735
Grüne	horizont	5	14740	300.0	0.00033921302578018993	0.006714545571198431	0.050519133749753704
Grüne	hr-inforadio	6	14740	72.0	0.00040705563093622793	0.0009588609258136171	0.42451999031124477
Grüne	huffingtonpost	28	14740	3472.0	0.0018995929443690637	0.012025564035245075	0.15796289793989285
Grüne	huffpost	12	14740	564.0	0.0008141112618724559	0.005022230436977322	0.16210153478390302
Grüne	ihk-muenchen	1	14740	16.0	6.7842605156038e-05	0.003615328486597321	0.018765267224691434
Grüne	indymedia	2	14740	24.0	0.000135685210312076	0.0010767079884934096	0.12601857863238702
Grüne	inforadio	7	14740	140.0	0.00047489823609226593	0.0019577150681244957	0.24257781115574784
Grüne	infranken	3	14740	48.0	0.00020352781546811397	0.0015599889694904929	0.13046747089153335
Grüne	ingenieurversteher	2	14740	24.0	0.000135685210312076	0.0015354612461463426	0.08836772054821632
Grüne	instagram	367	14740	558574.0	0.024898236092265942	0.1961529411067928	0.1269327696631907
Grüne	jessica-purkhardt	21	14740	441.0	0.001424694708276798	0.001424694708276798	1.0
Grüne	jetzt	8	14740	168.0	0.000542740841248304	0.0020273191017126787	0.26771357345264324
Grüne	julia-verlinden	16	14740	256.0	0.001085481682496608	0.001085481682496608	1.0
Grüne	jungewelt	1	14740	50.0	6.7842605156038e-05	0.005170463562848108	0.01312118426740589
Grüne	jungle	3	14740	33.0	0.00020352781546811397	0.0010436874457978767	0.19500839670685252
Grüne	klein-schmeink	16	14740	256.0	0.001085481682496608	0.001085481682496608	1.0
Grüne	klimaretter	9	14740	162.0	0.0006105834464043419	0.0015557630305253248	0.392465584040887
Grüne	kn-online	4	14740	92.0	0.000271370420624152	0.0020183274398052143	0.13445311958417488
Grüne	krone	2	14740	66.0	0.000135685210312076	0.001951820097529782	0.06951727286946108
Grüne	ksta	13	14740	611.0	0.0008819538670284939	0.003634980527590348	0.24262959879269197
Grüne	kurier	1	14740	12.0	6.7842605156038e-05	0.0007375373397914828	0.09198531585562639
Grüne	latina-press	44	14740	1936.0	0.0029850746268656717	0.0029850746268656717	1.0
Grüne	liberale	1	14740	322.0	6.7842605156038e-05	0.04500065335543599	0.0015075915591755014
Grüne	lisa-paus	19	14740	361.0	0.0012890094979647218	0.0012890094979647218	1.0
Grüne	ln-online	6	14740	132.0	0.00040705563093622793	0.0016796804287158972	0.2423411167845891
Grüne	lobbycontrol	4	14740	64.0	0.000271370420624152	0.001418337788456657	0.1913298953413909
Grüne	lr-online	18	14740	648.0	0.0012211668928086838	0.0032422515234465446	0.3766416281950179
Grüne	lvz	19	14740	1767.0	0.0012890094979647218	0.008583807085472302	0.1501675754277273
Grüne	mainpost	4	14740	60.0	0.000271370420624152	0.004781413750016526	0.056755268381284515
Grüne	manager-magazin	3	14740	45.0	0.00020352781546811397	0.0016393319779283715	0.1241528977707814
Grüne	matthias-gastel	19	14740	361.0	0.0012890094979647218	0.0012890094979647218	1.0
Grüne	maz-online	2	14740	206.0	0.000135685210312076	0.01187739679922808	0.011423817239219815
Grüne	mdr	72	14740	16704.0	0.004884667571234735	0.0210960253268963	0.23154444951329511
Grüne	medium	4	14740	56.0	0.000271370420624152	0.0012329043493937732	0.2201066293241536
Grüne	meedia	11	14740	517.0	0.0007462686567164179	0.0038457625448010324	0.1940495930320179
Grüne	mehr-demokratie	3	14740	33.0	0.00020352781546811397	0.0010436874457978767	0.19500839670685252
Grüne	mena-watch	1	14740	13.0	6.7842605156038e-05	0.0007328969875720505	0.09256772275840258
Grüne	merkur	13	14740	1625.0	0.0008819538670284939	0.010082416241945015	0.08747445511715501
Grüne	mimikama	2	14740	32.0	0.000135685210312076	0.0016332855831157828	0.08307500642553418
Grüne	mittelbayerische	7	14740	91.0	0.00047489823609226593	0.0017198702630042933	0.2761244532844629
Grüne	mopo	5	14740	290.0	0.00033921302578018993	0.004889776439501778	0.06937188846505885
Grüne	morgenpost	42	14740	9534.0	0.002849389416553596	0.020015776894545	0.14235717312227608
Grüne	morgenweb	7	14740	196.0	0.00047489823609226593	0.0027786090049636628	0.17091222091482297
Grüne	moz	3	14740	84.0	0.00020352781546811397	0.0028796762663424393	0.07067732503369921
Grüne	muelheim-ruhr	13	14740	286.0	0.0008819538670284939	0.0016232437113576266	0.5433280664250085
Grüne	mueller-gemmeke	25	14740	625.0	0.0016960651289009499	0.0016960651289009499	1.0
Grüne	musik-o-mat	3	14740	66.0	0.00020352781546811397	0.002334229131976245	0.0871927321444231
Grüne	mutlu	30	14740	900.0	0.0020352781546811396	0.0020352781546811396	1.0
Grüne	mz-web	16	14740	1312.0	0.001085481682496608	0.006396354682004404	0.16970317258211426
Grüne	n-tv	43	14740	11782.0	0.0029172320217096337	0.02549056478992017	0.11444360082846049
Grüne	nachdenkseiten	1	14740	16.0	6.7842605156038e-05	0.0014551671781437576	0.046621863229886394
Grüne	nametests	2	14740	24.0	0.000135685210312076	0.0012104912167438364	0.11209103249593395
Grüne	ndr	82	14740	24108.0	0.005563093622795116	0.025674195306185275	0.21668034991752547
Grüne	netzpolitik	17	14740	986.0	0.001153324287652646	0.0049946123328927705	0.23091367473252236
Grüne	neues-deutschland	44	14740	12760.0	0.0029850746268656717	0.028352240544632444	0.10528531676946415
Grüne	niedersachsen	11	14740	121.0	0.0007462686567164179	0.0007462686567164179	1.0
Grüne	nordbayern	6	14740	102.0	0.00040705563093622793	0.0012861189132982941	0.3164992184838651
Grüne	noz	78	14740	9594.0	0.005291723202170963	0.00960472562909735	0.5509499601050319
Grüne	nr-kurier	6	14740	150.0	0.00040705563093622793	0.0027363433592677224	0.14875897410957986
Grüne	nrz	8	14740	128.0	0.000542740841248304	0.0014147298959985694	0.3836356627391529
Grüne	nw	11	14740	297.0	0.0007462686567164179	0.0020832449294418843	0.35822415606039587
Grüne	nwzonline	22	14740	1078.0	0.0014925373134328358	0.003892854814045623	0.3834043098775951
Grüne	nytimes	16	14740	544.0	0.001085481682496608	0.0028879517096005733	0.3758655932119927
Grüne	nzz	17	14740	3978.0	0.001153324287652646	0.019586315231780928	0.05888418898625974
Grüne	one	4	14740	96.0	0.000271370420624152	0.0022100603623498604	0.12278869176931245
Grüne	op-online	11	14740	143.0	0.0007462686567164179	0.000991266214091065	0.7528438335817831
Grüne	openpetition	12	14740	180.0	0.0008141112618724559	0.0011291711232461169	0.720981297796623
Grüne	orf	6	14740	78.0	0.00040705563093622793	0.0008660390981334127	0.4700199238274128
Grüne	osthessen-news	5	14740	100.0	0.00033921302578018993	0.0014385617014465565	0.23580012274697132
Grüne	otz	5	14740	145.0	0.00033921302578018993	0.002482548996157763	0.13663900543561855
Grüne	ovb-online	7	14740	105.0	0.00047489823609226593	0.005329852214785557	0.08910157673318773
Grüne	paper	44	14740	7304.0	0.0029850746268656717	0.015963898110070065	0.18698908037897582
Grüne	parlament-berlin	8	14740	120.0	0.000542740841248304	0.0012258322771008278	0.44275293723862535
Grüne	peter-meiwald	37	14740	1369.0	0.0025101763907734056	0.0025101763907734056	1.0
Grüne	phoenix	14	14740	462.0	0.0009497964721845319	0.004328673167238064	0.21941977032896556
Grüne	pnn	2	14740	34.0	0.000135685210312076	0.001776303084685744	0.07638629436714672
Grüne	pnp	1	14740	36.0	6.7842605156038e-05	0.007093307869371776	0.009564311377062297
Grüne	politico	3	14740	48.0	0.00020352781546811397	0.00224368718351023	0.09071131526886755
Grüne	presseportal	7	14740	658.0	0.00047489823609226593	0.007581807983331407	0.06263654225170684
Grüne	proasyl	4	14740	72.0	0.000271370420624152	0.0016375532923291996	0.16571700102545306
Grüne	pscp	30	14740	7830.0	0.0020352781546811396	0.04572628736228512	0.044510024147725355
Grüne	queer	33	14740	1782.0	0.002238805970149254	0.0043575114436094275	0.5137808584375855
Grüne	radioeins	19	14740	665.0	0.0012890094979647218	0.002956142273704693	0.43604447236205274
Grüne	radiomkw	31	14740	961.0	0.0021031207598371775	0.0021031207598371775	1.0
Grüne	rbb-online	19	14740	1064.0	0.0012890094979647218	0.004937142545072185	0.2610841162063056
Grüne	rbb24	19	14740	2546.0	0.0012890094979647218	0.012136085579397689	0.10621295388300113
Grüne	rente-muss-reichen	1	14740	19.0	6.7842605156038e-05	0.0015504222938143033	0.043757501054202216
Grüne	reporter-ohne-grenzen	12	14740	168.0	0.0008141112618724559	0.001059108819247103	0.7686757461345565
Grüne	rettung-ist-kein-verbrechen	14	14740	238.0	0.0009497964721845319	0.0012648563335581928	0.7509125321076112
Grüne	reuters	39	14740	2925.0	0.0026458616010854815	0.005897528663756263	0.44863904050960146
Grüne	rhein-zeitung	2	14740	46.0	0.000135685210312076	0.0020983342890993637	0.06466329555635966
Grüne	rheinpfalz	2	14740	28.0	0.000135685210312076	0.0009759269586670854	0.13903213668509984
Grüne	rnz	13	14740	468.0	0.0008819538670284939	0.0027945039471379447	0.3156030135265213
Grüne	rothe-beinlich	11	14740	121.0	0.0007462686567164179	0.0007462686567164179	1.0
Grüne	rp-online	55	14740	26455.0	0.0037313432835820895	0.041827387263081287	0.08920813676725964
Grüne	rt	3	14740	132.0	0.00020352781546811397	0.003411686560793075	0.05965607093190948
Grüne	rundschau-online	2	14740	40.0	0.000135685210312076	0.0021107868390503144	0.06428181557789299
Grüne	saarbruecker-zeitung	6	14740	258.0	0.00040705563093622793	0.004526640388851016	0.08992444638164634
Grüne	sachsen-fernsehen	1	14740	11.0	6.7842605156038e-05	0.0010615877948581573	0.06390673054516674
Grüne	salonkolumnisten	4	14740	48.0	0.000271370420624152	0.0012585836060236856	0.21561572812910532
Grüne	sat1	2	14740	24.0	0.000135685210312076	0.001738337630430317	0.07805457808474628
Grüne	schwaebische	33	14740	2244.0	0.002238805970149254	0.006165572390599469	0.3631140514322269
Grüne	seemoz	13	14740	169.0	0.0008819538670284939	0.0008819538670284939	1.0
Grüne	shz	7	14740	273.0	0.00047489823609226593	0.002707081919530912	0.17542809941065882
Grüne	soundcloud	12	14740	540.0	0.0008141112618724559	0.004545333847573784	0.17910923359502262
Grüne	spdfraktion	4	14740	560.0	0.000271370420624152	0.011633997834644028	0.023325637883140904
Grüne	spektrum	18	14740	450.0	0.0012211668928086838	0.004569527205967007	0.2672414098364602
Grüne	spiegel	494	14740	830908.0	0.03351424694708277	0.15153095263100397	0.2211709645137253
Grüne	spotify	7	14740	119.0	0.00047489823609226593	0.0015500854916339942	0.30636906071010356
Grüne	sr	2	14740	58.0	0.000135685210312076	0.003411106745731976	0.03977747412385942
Grüne	statista	3	14740	36.0	0.00020352781546811397	0.00085428501437138	0.23824345744596556
Grüne	stern	36	14740	5976.0	0.0024423337856173677	0.013936997395188357	0.17524103050062742
Grüne	stimme	3	14740	51.0	0.00020352781546811397	0.0012884741994729715	0.15796033444159266
Grüne	stuttgarter-nachrichten	5	14740	175.0	0.00033921302578018993	0.0022078388908022624	0.15364029829954218
Grüne	stuttgarter-zeitung	21	14740	1722.0	0.001424694708276798	0.006324829997367308	0.22525422957926503
Grüne	sueddeutsche	368	14740	305072.0	0.02496607869742198	0.07474096461566018	0.3340347401964215
Grüne	suedkurier	6	14740	354.0	0.00040705563093622793	0.0070408668642480115	0.057813283333500845
Grüne	sumall	24	14740	792.0	0.0016282225237449117	0.002369512368074044	0.6871551065455472
Grüne	supergruene	13	14740	169.0	0.0008819538670284939	0.0008819538670284939	1.0
Grüne	svz	5	14740	130.0	0.00033921302578018993	0.002259091757341376	0.15015460291856164
Grüne	swp	8	14740	248.0	0.000542740841248304	0.0027596475030021586	0.19667035034650926
Grüne	swr	50	14740	7550.0	0.0033921302578018998	0.013779320202983144	0.24617544318822948
Grüne	swrmediathek	5	14740	70.0	0.00033921302578018993	0.0011063699403152717	0.3066000018795952
Grüne	sylvia-meyer	11	14740	121.0	0.0007462686567164179	0.0007462686567164179	1.0
Grüne	sz-online	30	14740	1680.0	0.0020352781546811396	0.004663341735275164	0.43644199164851605
Grüne	t-online	11	14740	704.0	0.0007462686567164179	0.004839059875129285	0.1542176943401594
Grüne	t3n	12	14740	312.0	0.0008141112618724559	0.002773797712040429	0.2935005888636301
Grüne	tabea-roessner	52	14740	2704.0	0.0035278154681139757	0.0035278154681139757	1.0
Grüne	tag24	2	14740	158.0	0.000135685210312076	0.005038276130785797	0.02693088008475506
Grüne	tagesschau	294	14740	190218.0	0.01994572591587517	0.05613321834311892	0.3553283867309242
Grüne	tagesspiegel	238	14740	169694.0	0.016146540027137044	0.0630749913420107	0.2559895718349904
Grüne	taz	220	14740	89980.0	0.014925373134328358	0.033741575778424016	0.44234368994326456
Grüne	tbbacherle	24	14740	576.0	0.0016282225237449117	0.0016282225237449117	1.0
Grüne	teckbote	2	14740	58.0	0.000135685210312076	0.001565921464152525	0.08664879651899317
Grüne	theeuropean	2	14740	94.0	0.000135685210312076	0.00368456776088089	0.036825272085547686
Grüne	theguardian	41	14740	2132.0	0.002781546811397558	0.0038346218747160733	0.7253770781776265
Grüne	thueringen24	17	14740	765.0	0.001153324287652646	0.0039020879958517616	0.2955659351810425
Grüne	thueringer-allgemeine	8	14740	408.0	0.000542740841248304	0.004945258615817974	0.1097497387724649
Grüne	tlz	5	14740	130.0	0.00033921302578018993	0.0026412646633892567	0.1284282603262157
Grüne	tmi	14	14740	238.0	0.0009497964721845319	0.001282723392456587	0.7404530686585084
Grüne	topagrar	18	14740	630.0	0.0012211668928086838	0.002873205837886759	0.4250189376292133
Grüne	twitter	5429	14740	110235845.0	0.36831750339213026	1.8884306165230327	0.19503893877248946
Grüne	txl-zu	6	14740	84.0	0.00040705563093622793	0.0011565975991362793	0.35194231013466376
Grüne	tz	6	14740	336.0	0.00040705563093622793	0.0037452631006750755	0.1086854568008472
Grüne	u18	7	14740	84.0	0.00047489823609226593	0.0010702945537427483	0.44370798153795943
Grüne	udo-philipp	55	14740	3025.0	0.0037313432835820895	0.0037313432835820895	1.0
Grüne	uebermedien	13	14740	390.0	0.0008819538670284939	0.002399828334746174	0.36750706467584765
Grüne	verdi	3	14740	54.0	0.00020352781546811397	0.00166555504467428	0.12219819219959575
Grüne	vice	8	14740	472.0	0.000542740841248304	0.005085236595124113	0.106728729547943
Grüne	vimeo	2	14740	46.0	0.000135685210312076	0.002036711922547305	0.0666197358644492
Grüne	volksfreund	7	14740	126.0	0.00047489823609226593	0.00173010102336846	0.2744916219791905
Grüne	volksstimme	2	14740	108.0	0.000135685210312076	0.005134694907956358	0.026425174765851784
Grüne	wahlen-berlin	2	14740	40.0	0.000135685210312076	0.0021451726151775685	0.06325141825514333
Grüne	wahlnavi	3	14740	33.0	0.00020352781546811397	0.0011661345323480906	0.1745320199533899
Grüne	wahlrecht	3	14740	213.0	0.00020352781546811397	0.004492874951135499	0.04530012913372443
Grüne	washingtonpost	9	14740	180.0	0.0006105834464043419	0.0013966778966716025	0.4371684035806768
Grüne	waz	29	14740	3190.0	0.0019674355495251017	0.008709959715937209	0.2258834269836117
Grüne	wdr	89	14740	24742.0	0.006037991858887381	0.023934138933510818	0.25227529077444394
Grüne	web	3	14740	33.0	0.00020352781546811397	0.0008307071264197689	0.24500550072958957
Grüne	weforum	12	14740	300.0	0.0008141112618724559	0.0022969280939046854	0.35443480535278726
Grüne	welt	188	14740	522264.0	0.012754409769335142	0.2488775224866841	0.051247736806032985
Grüne	wen-waehlen	1	14740	12.0	6.7842605156038e-05	0.0011491359086455975	0.05903792984417232
Grüne	weser-kurier	10	14740	590.0	0.0006784260515603799	0.005749664807973708	0.11799401777639804
Grüne	wikipedia	12	14740	648.0	0.0008141112618724559	0.0043440154675476565	0.18740984417627987
Grüne	wiwo	25	14740	2050.0	0.0016960651289009499	0.0064506848297414526	0.26292791752607286
Grüne	wk57-waehlt-gruen	31	14740	961.0	0.0021031207598371775	0.0021031207598371775	1.0
Grüne	wn	12	14740	336.0	0.0008141112618724559	0.0021558748912319558	0.3776245389672121
Grüne	wordpress	15	14740	1650.0	0.0010176390773405698	0.0073769393055852835	0.1379486851098378
Grüne	wp	2	14740	38.0	0.000135685210312076	0.0019033295351493873	0.0712883438239855
Grüne	wwf	19	14740	399.0	0.0012890094979647218	0.0015166235427207576	0.8499205383903602
Grüne	wz	13	14740	845.0	0.0008819538670284939	0.006044232256143286	0.14591660771011677
Grüne	yougov	5	14740	60.0	0.00033921302578018993	0.0009666444492952087	0.3509180919908183
Grüne	youtube	440	14740	1121120.0	0.029850746268656716	0.23348690943222145	0.12784762255513962
Grüne	zdf	60	14740	15600.0	0.004070556309362279	0.027046216152497433	0.15050372615566066
Grüne	zeit	258	14740	172086.0	0.0175033921302578	0.058708719179224336	0.2981395672561674
Linke	1730live	2	9522	28.0	0.00021003990758244065	0.0016958632364407246	0.12385427260235449
Linke	abendblatt	18	9522	2826.0	0.001890359168241966	0.015228890652151635	0.12412980114049765
Linke	abendzeitung-muenchen	1	9522	34.0	0.00010501995379122033	0.005365513735897817	0.019573140422432862
Linke	abgeordnetenwatch	32	9522	2016.0	0.0033606385213190504	0.0060395791409213135	0.5564358778824444
Linke	aerzteblatt	6	9522	132.0	0.000630119722747322	0.0019516429021495694	0.3228663000046261
Linke	aerztezeitung	2	9522	38.0	0.00021003990758244065	0.0016433224503970712	0.1278141776324478
Linke	amerika21	5	9522	165.0	0.0005250997689561017	0.0024246927133251654	0.21656342928337194
Linke	amnesty	4	9522	156.0	0.0004200798151648813	0.0046839079699449076	0.08968575340514692
Linke	andrej-hunko	77	9522	5929.0	0.008086536441923966	0.008086536441923966	1.0
Linke	ankedomscheitberg	19	9522	361.0	0.0019953791220331863	0.0019953791220331863	1.0
Linke	ardmediathek	9	9522	648.0	0.000945179584120983	0.00618303867456782	0.15286651658976544
Linke	augsburger-allgemeine	4	9522	228.0	0.0004200798151648813	0.00959244365680274	0.043792784215831215
Linke	auswaertiges-amt	3	9522	198.0	0.000315059861373661	0.005570022943986882	0.05656347640610419
Linke	axel-troost	19	9522	361.0	0.0019953791220331863	0.0019953791220331863	1.0
Linke	bbc	4	9522	92.0	0.0004200798151648813	0.001921055384758185	0.2186713712149217
Linke	bento	12	9522	540.0	0.001260239445494644	0.005202615082910247	0.242231920949587
Linke	berlin	38	9522	3686.0	0.003990758244066373	0.008379628674462774	0.4762452370029659
Linke	berliner-kurier	10	9522	230.0	0.0010501995379122034	0.0019876777165768415	0.528355039226805
Linke	berliner-woche	10	9522	190.0	0.0010501995379122034	0.0018340988473768316	0.5725970219185416
Linke	berliner-zeitung	75	9522	22350.0	0.007876496534341524	0.025331764106533323	0.31093359709243834
Linke	bild	9	9522	5445.0	0.000945179584120983	0.0666380811740142	0.01418377551497626
Linke	blick-aktuell	23	9522	690.0	0.0024154589371980675	0.003014383078010643	0.8013112052075881
Linke	blogspot	4	9522	52.0	0.0004200798151648813	0.0011754129255103845	0.35738914048650217
Linke	bmfsfj	1	9522	18.0	0.00010501995379122033	0.001516416790691207	0.06925533562797768
Linke	boeckler	8	9522	160.0	0.0008401596303297626	0.001741060531870664	0.48255624370915007
Linke	bpb	8	9522	272.0	0.0008401596303297626	0.0035024549444493155	0.23987735564200366
Linke	br	7	9522	1008.0	0.0007351396765385423	0.01980469081259051	0.03711947252775031
Linke	bund	1	9522	19.0	0.00010501995379122033	0.0014560656184902294	0.07212583860067638
Linke	bundesrat	2	9522	26.0	0.00021003990758244065	0.001141766448032427	0.18396048328832604
Linke	bundestag	49	9522	5341.0	0.005145977735769796	0.010029527606032214	0.5130827630081771
Linke	bundeswahlleiter	1	9522	39.0	0.00010501995379122033	0.0031779555641653894	0.03304638836849224
Linke	businessinsider	6	9522	162.0	0.000630119722747322	0.004698896289136956	0.13409951698743616
Linke	butenunbinnen	7	9522	105.0	0.0007351396765385423	0.00159403116115645	0.46118275128649777
Linke	buzzfeed	4	9522	120.0	0.0004200798151648813	0.0027082210808889815	0.15511282226153741
